qe_char,pe_char
1260,0.9999482745883582
1261,0.9999483029310495
1262,0.999948487158543
1263,0.9999485155012343
1264,0.9999486288719995
1265,0.9999487705854562
1266,0.9999488839562214
1267,0.9999489973269866
1268,0.9999490965264062
1269,0.9999491390404431
1270,0.999949224068517
1271,0.9999492382398627
1272,0.9999493374392824
1273,0.9999494224673563
1274,0.9999494791527389
1275,0.9999495925235041
1276,0.9999496633802324
1277,0.9999497058942693
1278,0.9999497909223433
1279,0.9999500034925282
1280,0.9999500743492564
1281,0.9999501168632934
1282,0.999950173548676
1283,0.9999503861188608
1284,0.9999504144615522
1285,0.9999505278323174
1286,0.9999506412030826
1287,0.9999506837171196
1288,0.9999508254305761
1289,0.9999508962873044
1290,0.999951038000761
1291,0.9999511513715262
1292,0.9999511797142175
1293,0.9999512363996002
1294,0.9999513214276741
1295,0.999951363941711
1296,0.9999514631411306
1297,0.9999515339978589
1298,0.9999516615399698
1299,0.9999517465680438
1300,0.999951859938809
1301,0.9999518882815003
1302,0.9999519874809198
1303,0.9999521008516851
1304,0.9999522425651417
1305,0.9999522992505243
1306,0.9999523842785982
1307,0.9999524551353265
1308,0.9999525685060917
1309,0.9999527102195483
1310,0.9999527952476223
1311,0.9999529511324244
1312,0.9999529936464614
1313,0.9999530219891527
1314,0.999953050331844
1315,0.9999531637026092
1316,0.9999532912447202
1317,0.9999533337587572
1318,0.9999534329581767
1319,0.999953461300868
1320,0.9999535179862507
1321,0.9999536030143246
1322,0.9999537305564354
1323,0.9999538155845095
1324,0.9999538580985464
1325,0.999953914783929
1326,0.9999539714693116
1327,0.9999540281546943
1328,0.9999541131827682
1329,0.9999541982108421
1330,0.9999542690675703
1331,0.999954325752953
1332,0.999954410781027
1333,0.9999544958091009
1334,0.9999545241517922
1335,0.9999545808371748
1336,0.9999546091798661
1337,0.9999546233512118
1338,0.9999546800365944
1339,0.9999547225506313
1340,0.9999547650646683
1341,0.9999548784354335
1342,0.9999549776348532
1343,0.9999550768342728
1344,0.9999551193483097
1345,0.9999552043763836
1346,0.9999552894044575
1347,0.9999553035758032
1348,0.9999553602611858
1349,0.999955473631951
1350,0.9999555303173338
1351,0.9999555728313707
1352,0.9999556295167533
1353,0.9999556862021359
1354,0.9999557287161729
1355,0.9999557854015555
1356,0.9999558137442468
1357,0.9999558562582838
1358,0.999955927115012
1359,0.9999559979717403
1360,0.9999561255138513
1361,0.9999561680278882
1362,0.9999562247132708
1363,0.9999562813986534
1364,0.9999562955699991
1365,0.9999563097413448
1366,0.9999563947694187
1367,0.99995642311211
1368,0.9999566215109491
1369,0.9999567207103688
1370,0.9999568057384427
1371,0.9999568624238253
1372,0.9999569191092079
1373,0.9999570466513188
1374,0.9999571316793927
1375,0.9999571741934297
1376,0.9999572308788124
1377,0.9999573017355406
1378,0.9999573584209233
1379,0.9999574292776515
1380,0.9999575851624537
1381,0.9999575993337994
1382,0.9999576701905276
1383,0.9999577410472559
1384,0.9999577977326386
1385,0.9999578260753299
1386,0.9999578827607125
1387,0.9999579394460951
1388,0.9999580103028234
1389,0.999958066988206
1390,0.9999580953308973
1391,0.999958109502243
1393,0.9999581803589712
1394,0.9999582937297364
1395,0.9999583079010821
1396,0.9999584071005018
1397,0.9999584637858844
1398,0.999958520471267
1399,0.999958562985304
1400,0.9999586621847235
1401,0.9999587755554887
1402,0.9999588180695257
1403,0.9999589030975996
1404,0.9999589456116367
1405,0.9999590022970193
1406,0.9999590873250932
1407,0.9999591298391302
1408,0.9999591440104758
1409,0.9999591865245128
1410,0.9999592715525867
1411,0.9999593849233519
1412,0.9999594841227716
1413,0.9999595408081542
1414,0.9999595691508455
1415,0.9999595833221911
1416,0.9999596541789194
1417,0.999959710864302
1418,0.999959753378339
1419,0.9999598525777585
1420,0.9999598950917955
1421,0.9999599234344868
1422,0.9999599659485238
1423,0.9999600651479434
1424,0.9999601076619804
1425,0.999960164347363
1426,0.9999601785187087
1427,0.9999602635467826
1428,0.9999603060608195
1429,0.9999603627462021
1430,0.9999604477742761
1431,0.9999604619456217
1432,0.9999605186310043
1433,0.999960617830424
1435,0.9999606745158066
1436,0.9999606886871523
1437,0.9999607312011892
1438,0.9999607737152262
1439,0.9999608304006088
1440,0.9999609154286827
1441,0.9999609721140653
1442,0.9999610146281023
1443,0.9999610713134849
1444,0.9999610854848305
1445,0.9999611138275218
1446,0.9999611279988675
1447,0.9999611846842502
1448,0.9999612271982872
1449,0.9999612555409785
1450,0.9999613122263611
1451,0.999961354740398
1452,0.9999613830830894
1453,0.9999614964538546
1455,0.9999615814819285
1456,0.9999616239959654
1457,0.9999616948526937
1458,0.999961808223459
1459,0.999961850737496
1460,0.9999619357655699
1461,0.9999619924509525
1463,0.9999620207936438
1465,0.9999620491363351
1466,0.9999620633076808
1468,0.9999621199930634
1469,0.999962219192483
1470,0.9999622758778656
1471,0.9999623467345939
1472,0.9999624317626679
1473,0.9999624742767048
1474,0.9999625167907418
1475,0.9999625734761244
1476,0.9999626443328526
1477,0.9999627293609266
1478,0.9999628002176548
1479,0.9999628710743831
1480,0.9999629561024571
1481,0.9999629844451484
1482,0.999963041130531
1483,0.999963083644568
1484,0.9999631545012962
1486,0.9999631970153332
1487,0.9999632395293702
1488,0.9999632820434071
1489,0.9999633387287897
1490,0.9999633954141723
1491,0.9999634379282093
1492,0.9999634804422464
1493,0.9999635512989746
1494,0.9999635938130116
1495,0.9999636079843572
1496,0.9999636504983942
1497,0.9999637071837768
1498,0.9999637780405051
1499,0.9999638772399246
1500,0.9999639339253072
1501,0.9999639480966529
1502,0.9999640331247269
1503,0.9999640756387639
1505,0.9999641039814552
1506,0.9999641606668378
1507,0.9999641890095291
1508,0.9999642173522204
1509,0.9999642456949117
1510,0.9999643023802943
1511,0.9999643732370226
1512,0.9999644724364422
1514,0.9999645432931704
1515,0.9999645858072075
1516,0.999964727520664
1517,0.9999647416920097
1519,0.9999648267200836
1520,0.9999648408914292
1521,0.9999648975768118
1522,0.9999649400908488
1523,0.9999649967762314
1524,0.9999650109475771
1525,0.9999650392902684
1526,0.9999651101469966
1527,0.9999651668323793
1528,0.9999652093464163
1529,0.9999652660317989
1530,0.9999653227171815
1531,0.9999653935739098
1532,0.999965464430638
1533,0.9999654927733294
1534,0.9999655636300576
1535,0.9999655778014033
1536,0.9999656770008228
1538,0.9999657053435141
1539,0.9999657478575512
1540,0.9999658045429338
1541,0.9999658470569708
1542,0.9999658895710077
1543,0.9999659320850447
1544,0.9999659462563903
1546,0.9999659745990817
1547,0.9999659887704273
1548,0.9999660171131186
1550,0.9999660312844643
1551,0.9999661163125382
1552,0.9999661304838838
1553,0.9999661729979208
1554,0.9999662296833034
1555,0.9999663005400318
1556,0.9999663572254144
1558,0.9999663855681057
1559,0.9999663997394513
1560,0.999966456424834
1561,0.9999664847675253
1562,0.9999665556242535
1563,0.9999665697955992
1564,0.9999666548236731
1566,0.99996669733771
1567,0.999966739851747
1568,0.9999667965371296
1569,0.9999668532225123
1570,0.9999669240792406
1571,0.9999669382505862
1572,0.9999669807646232
1573,0.9999670657926971
1574,0.9999670799640428
1575,0.9999671224780797
1576,0.9999671791634623
1577,0.999967235848845
1578,0.9999673067055732
1580,0.9999673350482645
1582,0.9999674342476842
1583,0.9999674909330668
1584,0.9999675051044125
1585,0.9999675192757581
1586,0.999967604303832
1587,0.999967646817869
1588,0.9999676609892146
1589,0.9999677035032516
1590,0.9999677318459429
1591,0.9999678310453625
1592,0.9999678877307451
1593,0.9999679160734364
1594,0.999967930244782
1595,0.9999679869301648
1596,0.999968057786893
1597,0.99996810030093
1598,0.9999681711576582
1600,0.9999682278430408
1601,0.9999682561857322
1602,0.9999683270424604
1603,0.999968383727843
1604,0.9999683978991887
1605,0.99996842624188
1606,0.9999684545845713
1607,0.9999684970986082
1608,0.9999685112699539
1609,0.999968553783991
1610,0.9999686246407192
1611,0.9999686529834105
1612,0.9999687096687931
1613,0.9999687521828301
1615,0.9999687805255214
1616,0.9999687946968671
1617,0.9999688230395584
1618,0.9999688938962866
1619,0.9999689505816692
1620,0.9999689930957062
1621,0.9999690356097432
1622,0.9999690639524345
1623,0.9999691064664714
1624,0.9999691206378172
1625,0.9999691348091628
1626,0.9999691631518541
1627,0.9999691914945454
1628,0.9999692340085824
1629,0.9999692623512737
1630,0.999969333208002
1632,0.9999693615506933
1633,0.9999694040647302
1634,0.9999694182360759
1635,0.9999694749214585
1636,0.9999695316068411
1637,0.9999695457781868
1638,0.9999696874916434
1639,0.999969701662989
1640,0.9999697583483717
1641,0.9999698150337543
1643,0.9999698575477912
1644,0.9999698858904825
1645,0.9999699142331738
1646,0.9999699567472108
1647,0.9999699709185564
1648,0.999970027603939
1649,0.9999700559466304
1650,0.999970112632013
1651,0.9999701268033586
1652,0.9999701693173956
1653,0.9999701834887412
1654,0.9999701976600869
1655,0.9999702543454696
1656,0.9999704952583457
1658,0.999970523601037
1659,0.9999705377723827
1660,0.9999705802864196
1661,0.9999706511431479
1662,0.9999706653144935
1663,0.9999706794858392
1664,0.9999707219998761
1665,0.9999707503425674
1666,0.9999707928566044
1667,0.99997080702795
1668,0.9999708495419871
1669,0.9999708778846784
1671,0.9999709062273697
1672,0.9999709487414067
1673,0.9999709912554436
1674,0.9999710337694806
1675,0.9999710479408263
1676,0.9999710621121719
1677,0.9999711471402458
1678,0.9999711754829371
1679,0.9999711896542828
1680,0.9999712179969741
1681,0.9999712321683197
1682,0.9999712746823567
1683,0.9999712888537023
1684,0.9999713171963936
1686,0.999971345539085
1687,0.9999714163958133
1690,0.999971430567159
1691,0.9999715014238872
1692,0.9999715155952329
1693,0.9999715297665785
1694,0.9999715722806155
1695,0.9999716006233068
1696,0.9999716147946525
1697,0.9999716289659981
1698,0.9999716431373438
1699,0.9999716573086894
1701,0.9999716998227264
1702,0.9999717281654177
1703,0.999971756508109
1704,0.9999717706794546
1707,0.999971799022146
1708,0.9999718131934916
1709,0.9999718557075286
1710,0.9999718840502199
1712,0.9999718982215655
1713,0.9999719123929112
1714,0.9999719265642568
1715,0.9999719407356025
1718,0.9999719690782939
1719,0.9999719974209852
1721,0.9999720257636765
1722,0.9999720399350222
1724,0.9999720541063678
1725,0.9999720682777135
1726,0.9999720824490591
1727,0.9999721249630961
1728,0.9999721533057874
1729,0.9999721958198243
1730,0.9999722525052069
1731,0.9999723091905895
1732,0.9999723233619352
1733,0.9999723658759722
1734,0.9999723800473178
1735,0.9999724225613548
1736,0.9999724367327004
1737,0.9999724509040461
1738,0.9999724650753917
1739,0.999972493418083
1740,0.9999725359321201
1741,0.9999725501034658
1743,0.9999725642748114
1745,0.9999726067888484
1746,0.9999726351315397
1747,0.9999726493028853
1748,0.999972663474231
1749,0.9999727201596136
1751,0.9999727485023049
1752,0.9999727768449962
1753,0.9999728051876875
1754,0.9999728193590331
1755,0.9999728477017245
1756,0.9999728618730701
1757,0.9999729043871071
1758,0.9999729185584527
1759,0.999972946901144
1760,0.9999729752438353
1761,0.9999730035865266
1763,0.9999730602719092
1764,0.999973116957292
1765,0.9999731311286376
1766,0.9999731452999833
1768,0.9999731594713289
1769,0.9999731878140202
1770,0.9999732019853659
1771,0.9999732161567115
1772,0.9999732444994028
1774,0.9999733153561311
1776,0.9999733578701681
1777,0.9999733862128594
1780,0.999973442898242
1781,0.9999734570695876
1782,0.9999734712409333
1784,0.9999734854122789
1786,0.9999735279263159
1787,0.9999735704403528
1790,0.9999736129543898
1791,0.9999736271257355
1793,0.9999736838111182
1794,0.9999737263251551
1795,0.9999737688391921
1796,0.9999737971818834
1797,0.999973811353229
1798,0.9999738255245747
1799,0.999973853867266
1800,0.9999738680386117
1801,0.999973896381303
1802,0.9999739530666856
1803,0.9999739814093769
1804,0.9999739955807225
1805,0.9999740097520682
1808,0.9999740806087964
1809,0.9999741089514878
1811,0.999974137294179
1814,0.9999741656368704
1815,0.999974179808216
1817,0.9999742081509073
1818,0.9999742223222531
1819,0.9999742364935987
1820,0.99997426483629
1822,0.9999742931789813
1824,0.999974307350327
1825,0.9999743215216726
1826,0.9999743640357096
1827,0.9999743923784009
1828,0.9999744065497466
1829,0.9999744774064748
1830,0.9999746899766596
1831,0.9999747466620422
1832,0.9999747608333879
1833,0.9999747750047335
1834,0.9999747891760793
1835,0.9999748175187706
1836,0.9999748600328076
1837,0.9999749025468445
1838,0.9999749308895358
1839,0.9999749592322271
1840,0.999975044260301
1841,0.9999750584316467
1842,0.9999751009456836
1843,0.9999751151170293
1844,0.9999751718024119
1845,0.9999752001451032
1846,0.9999752143164489
1847,0.9999752568304858
1848,0.9999752851731771
1849,0.9999752993445228
1850,0.9999754127152881
1852,0.9999754552293251
1853,0.9999755119147077
1854,0.999975540257399
1855,0.9999755969427816
1856,0.9999756394568186
1859,0.9999756536281642
1860,0.9999756677995099
1862,0.9999756819708555
1864,0.9999757528275838
1867,0.9999757669989294
1868,0.9999757953416207
1869,0.999975823684312
1870,0.999975866198349
1871,0.9999758945410403
1872,0.999975908712386
1873,0.9999759228837317
1874,0.9999759370550774
1877,0.999975951226423
1878,0.9999759653977687
1879,0.9999759795691143
1880,0.9999760220831513
1881,0.9999761071112252
1883,0.9999761354539165
1885,0.9999761637966078
1886,0.9999761921392991
1887,0.9999762063106448
1888,0.9999762204819904
1889,0.9999762346533361
1890,0.9999780202428886
1891,0.9999780344142343
1893,0.9999780627569256
1894,0.9999781194423082
1895,0.9999781336136538
1898,0.9999781619563451
1899,0.9999781761276908
1901,0.9999783036698018
1903,0.9999783178411474
1904,0.9999783886978757
1908,0.9999784737259496
1910,0.9999785020686409
1911,0.9999785304113322
1913,0.9999785587540235
1914,0.9999785729253692
1915,0.9999786154394061
1916,0.9999786437820974
1917,0.9999786579534431
1918,0.9999786721247887
1919,0.9999786862961344
1920,0.9999787146388257
1921,0.9999787854955541
1923,0.9999788138382454
1924,0.9999788563522823
1925,0.999978870523628
1926,0.9999788846949736
1927,0.9999789272090106
1929,0.9999789555517019
1930,0.9999789697230476
1931,0.9999789980657389
1932,0.9999790547511215
1933,0.9999790689224671
1935,0.9999790972651584
1936,0.9999791114365041
1937,0.9999791256078497
1939,0.9999791397791954
1940,0.9999792106359237
1941,0.999979238978615
1942,0.9999792531499606
1943,0.9999793098353432
1945,0.9999793381780346
1947,0.9999793665207259
1949,0.9999793806920716
1951,0.9999794232061086
1952,0.9999794373774542
1954,0.9999794515487999
1956,0.9999794657201455
1957,0.9999794940628368
1958,0.9999795224055281
1959,0.9999795649195651
1960,0.999979607433602
1962,0.9999796216049477
1963,0.9999796357762933
1964,0.999979649947639
1965,0.9999796782903303
1966,0.999979692461676
1967,0.9999797208043673
1968,0.9999797491470586
1969,0.9999797633184042
1970,0.9999797916610955
1971,0.9999798058324412
1972,0.9999798200037868
1974,0.9999798341751325
1975,0.9999798625178238
1977,0.9999798908605152
1978,0.9999799192032065
1979,0.9999799333745522
1981,0.9999799758885891
1982,0.9999799900599348
1983,0.9999800042312804
1984,0.9999800184026261
1985,0.9999800325739717
1987,0.9999800467453174
1990,0.9999800750880087
1991,0.9999801176020456
1992,0.9999801884587739
1993,0.9999802168014652
1995,0.9999802309728109
1998,0.9999803018295391
1999,0.9999803160008848
2000,0.999980386857613
2001,0.9999804152003043
2002,0.9999804435429956
2003,0.9999805002283784
2005,0.999980514399724
2006,0.9999805427424153
2008,0.999980556913761
2009,0.9999805710851066
2010,0.9999805852564523
2011,0.9999806135991436
2012,0.9999806277704892
2014,0.9999806561131805
2015,0.9999806702845262
2016,0.9999807411412545
2017,0.9999807694839458
2018,0.9999807836552914
2019,0.9999807978266371
2021,0.9999808261693284
2023,0.999980840340674
2024,0.9999808686833653
2026,0.999980882854711
2028,0.9999808970260566
2030,0.9999809253687479
2031,0.9999809537114392
2032,0.9999809678827849
2033,0.9999809820541306
2035,0.9999809962254762
2037,0.9999810103968219
2038,0.9999810387395133
2039,0.9999810529108589
2040,0.9999810670822046
2041,0.9999810812535502
2042,0.9999810954248959
2043,0.9999812087956611
2044,0.9999812371383524
2045,0.9999812513096981
2047,0.9999812654810437
2048,0.9999813505091176
2049,0.9999813788518089
2051,0.9999814071945002
2054,0.9999814355371915
2057,0.9999815205652655
2058,0.9999815489079568
2060,0.9999815914219938
2064,0.9999816055933395
2065,0.9999816197646851
2066,0.9999816481073764
2068,0.9999816764500677
2070,0.9999816906214134
2073,0.9999817189641047
2074,0.999981747306796
2075,0.9999817614781417
2076,0.9999817756494873
2077,0.999981789820833
2079,0.9999818039921786
2081,0.9999818181635243
2084,0.9999818606775612
2085,0.9999818748489069
2088,0.9999818890202525
2090,0.9999819173629438
2091,0.9999819457056351
2093,0.9999819598769808
2094,0.9999819740483264
2095,0.9999820165623634
2097,0.999982073247746
2100,0.9999820874190917
2101,0.9999821015904373
2102,0.9999821299331286
2103,0.9999821724471657
2104,0.9999822149612027
2105,0.9999822291325483
2106,0.9999822858179309
2107,0.9999823283319679
2110,0.9999823425033135
2111,0.9999823566746592
2112,0.9999823708460048
2113,0.9999824275313874
2115,0.9999824558740787
2117,0.9999824700454244
2119,0.99998248421677
2120,0.9999825409021527
2122,0.9999826117588809
2125,0.9999826259302266
2128,0.9999826401015722
2129,0.9999826684442635
2131,0.9999827251296463
2133,0.9999827818150289
2134,0.9999827959863745
2135,0.9999828243290658
2136,0.9999828385004115
2139,0.9999828526717571
2141,0.9999828951857941
2143,0.9999829093571397
2145,0.9999829235284854
2147,0.9999829518711767
2155,0.9999829660425223
2156,0.999982980213868
2158,0.9999830085565593
2159,0.9999830510705963
2161,0.9999830794132876
2163,0.9999830935846332
2165,0.9999831644413615
2167,0.9999831927840528
2168,0.9999832069553984
2170,0.9999832211267441
2173,0.9999832352980897
2174,0.9999832494694354
2177,0.999983263640781
2180,0.9999832778121267
2181,0.9999832919834725
2183,0.9999833061548181
2184,0.9999833203261638
2185,0.9999833628402007
2190,0.999983391182892
2192,0.9999834053542377
2193,0.999983433696929
2194,0.9999834478682746
2196,0.9999834620396203
2198,0.9999835045536573
2199,0.9999835187250029
2200,0.9999835328963486
2201,0.9999835470676942
2202,0.9999835612390399
2203,0.9999835895817312
2207,0.9999836037530768
2209,0.9999836179244225
2211,0.9999836320957681
2212,0.9999836604384594
2218,0.9999836887811507
2220,0.9999837029524964
2221,0.9999837312951877
2222,0.9999837454665333
2223,0.999983759637879
2226,0.9999837738092247
2227,0.9999837879805703
2231,0.9999838163232616
2232,0.9999838304946073
2237,0.9999838446659529
2238,0.9999838588372987
2239,0.9999838730086443
2241,0.9999839013513356
2244,0.9999839296940269
2246,0.9999839438653726
2247,0.9999839580367182
2250,0.9999839722080639
2252,0.9999839863794096
2260,0.9999840005507552
2262,0.9999840147221009
2263,0.9999840288934465
2266,0.9999840714074835
2269,0.9999840997501748
2273,0.9999842414636313
2274,0.999984255634977
2276,0.9999842698063226
2277,0.9999843123203596
2286,0.9999843264917052
2288,0.9999843548343965
2292,0.9999843690057422
2293,0.9999843831770878
2297,0.9999844256911249
2298,0.9999844398624705
2299,0.9999844682051618
2300,0.9999844823765075
2302,0.9999845107191988
2303,0.9999845248905445
2304,0.9999845390618901
2305,0.9999845674045814
2306,0.9999845957472727
2307,0.9999846099186184
2312,0.9999846524326553
2316,0.999984666604001
2318,0.9999846949466923
2319,0.9999847091180379
2320,0.9999848224888032
2323,0.9999848366601488
2324,0.9999848508314945
2325,0.9999848791741858
2326,0.9999848933455314
2331,0.9999849075168771
2333,0.9999849358595684
2337,0.999984950030914
2338,0.9999849642022597
2340,0.9999849783736053
2345,0.9999850067162968
2346,0.9999850208876424
2347,0.9999850492303337
2349,0.9999851059157163
2352,0.999985120087062
2353,0.9999851342584076
2361,0.9999851484297533
2366,0.9999851626010989
2367,0.9999851767724446
2371,0.9999851909437902
2374,0.9999852334578272
2378,0.9999852618005185
2379,0.9999852901432098
2380,0.9999853184859011
2383,0.9999853326572468
2384,0.9999853609999381
2385,0.9999853751712837
2386,0.9999853893426294
2388,0.999985403513975
2391,0.9999854176853207
2393,0.9999854601993576
2394,0.9999854743707033
2395,0.9999854885420489
2400,0.9999855027133946
2403,0.9999855168847402
2404,0.9999855310560859
2405,0.9999855593987773
2412,0.999985573570123
2418,0.9999856019128143
2420,0.9999856160841599
2422,0.9999856302555056
2426,0.9999856444268512
2427,0.9999856585981969
2432,0.9999856727695425
2436,0.9999856869408882
2437,0.9999857011122338
2439,0.9999857719689621
2441,0.9999858003116534
2443,0.9999858144829991
2444,0.9999858428256904
2446,0.9999859136824186
2447,0.9999859278537643
2448,0.9999859561964556
2449,0.9999859703678012
2451,0.9999859987104925
2454,0.9999860270531838
2456,0.9999860412245295
2457,0.9999860553958752
2460,0.9999860695672208
2462,0.9999860979099121
2468,0.9999861120812578
2469,0.9999861262526035
2470,0.9999861404239492
2472,0.9999861829379861
2474,0.9999862254520231
2475,0.9999862396233687
2477,0.99998626796606
2478,0.9999862821374057
2483,0.9999862963087514
2484,0.999986310480097
2488,0.9999863246514427
2491,0.9999863388227883
2492,0.999986352994134
2495,0.9999863671654796
2496,0.9999863955081709
2497,0.9999864238508622
2498,0.9999864380222079
2500,0.9999864521935535
2501,0.9999864805362448
2502,0.9999865372216274
2504,0.9999866080783557
2507,0.999986636421047
2510,0.9999866505923927
2511,0.999986678935084
2514,0.9999866931064297
2516,0.9999867072777754
2517,0.999986721449121
2520,0.9999867781345037
2521,0.999986806477195
2525,0.9999868206485406
2533,0.9999868348198863
2534,0.9999868489912319
2535,0.9999868631625776
2538,0.9999868773339232
2539,0.9999869056766145
2540,0.9999869198479602
2541,0.9999869481906515
2544,0.9999869623619971
2546,0.9999869765333428
2548,0.9999869907046884
2549,0.9999870048760341
2551,0.9999870190473797
2553,0.9999870615614167
2554,0.9999870757327624
2557,0.999987089904108
2558,0.9999871040754537
2562,0.9999871182467993
2564,0.999987132418145
2565,0.9999872032748732
2568,0.9999872316175645
2569,0.9999872457889102
2573,0.999987259960256
2575,0.9999872883029473
2580,0.9999873024742929
2583,0.9999873308169842
2584,0.9999873449883299
2587,0.9999873875023668
2589,0.9999874016737125
2593,0.9999874158450581
2595,0.9999874300164038
2601,0.9999874441877494
2604,0.9999874583590951
2605,0.9999874725304407
2610,0.9999874867017864
2612,0.999987500873132
2620,0.9999875150444777
2621,0.9999875292158233
2622,0.999987543387169
2627,0.9999876000725516
2628,0.9999876142438973
2631,0.9999876425865886
2634,0.9999876567579342
2636,0.9999876851006255
2637,0.9999876992719712
2640,0.9999877134433168
2645,0.9999877276146625
2646,0.9999877559573538
2647,0.9999877984713907
2649,0.9999878126427364
2654,0.9999878268140822
2655,0.9999878551567735
2657,0.9999878693281191
2664,0.9999878976708104
2669,0.9999879118421561
2674,0.9999879260135017
2680,0.9999879685275387
2682,0.9999879826988843
2688,0.9999880252129213
2694,0.9999880677269583
2695,0.9999880818983039
2709,0.9999881102409952
2711,0.9999881244123409
2715,0.9999881385836865
2718,0.9999881527550322
2722,0.9999881669263778
2732,0.9999881952690691
2738,0.9999882519544517
2739,0.9999882661257974
2741,0.999988280297143
2744,0.9999882944684887
2748,0.9999883086398343
2756,0.99998832281118
2758,0.9999883369825256
2766,0.9999883511538713
2768,0.999988365325217
2769,0.9999883794965626
2771,0.999988407839254
2794,0.9999884220105997
2799,0.9999884361819453
2803,0.999988450353291
2814,0.9999885212100192
2818,0.9999885353813649
2826,0.9999885637240562
2827,0.9999885778954019
2842,0.9999885920667475
2853,0.9999886204094388
2859,0.9999886345807845
2863,0.9999886487521301
2866,0.9999886629234758
2868,0.9999887054375127
2871,0.9999887196088584
2898,0.999988733780204
2905,0.9999887479515497
2906,0.9999887621228953
2913,0.999988776294241
2927,0.9999887904655866
2933,0.9999888046369323
2938,0.999988818808278
2939,0.9999888329796236
2949,0.9999888471509693
2952,0.9999888613223149
2955,0.9999888754936606
2957,0.9999888896650062
2963,0.9999889180076975
2973,0.9999889321790432
2975,0.9999889463503888
2984,0.9999889605217346
2991,0.9999889746930802
2996,0.9999889888644259
3006,0.9999890030357715
3019,0.9999890172071172
3021,0.9999890313784628
3023,0.9999890455498085
3031,0.9999890738924998
3043,0.9999890880638455
3044,0.9999891164065368
3047,0.9999891305778824
3056,0.9999891730919194
3061,0.999989187263265
3063,0.9999892014346107
3071,0.9999892156059563
3072,0.9999892439486476
3073,0.9999892722913389
3074,0.9999892864626846
3080,0.9999893006340302
3082,0.9999893289767215
3086,0.9999893431480672
3094,0.9999893714907585
3098,0.9999893998334498
3101,0.9999894140047955
3102,0.9999894281761411
3106,0.9999894423474868
3110,0.9999894565188324
3113,0.9999894706901781
3117,0.9999894848615237
3118,0.9999894990328694
3127,0.999989513204215
3130,0.9999895273755608
3132,0.9999895415469064
3136,0.9999895698895978
3144,0.9999895840609434
3145,0.9999895982322891
3148,0.9999896124036347
3149,0.999989640746326
3150,0.9999896690890173
3157,0.9999896974317086
3168,0.9999897116030543
3171,0.9999897257743999
3172,0.9999897399457456
3176,0.9999897541170912
3189,0.9999897682884369
3213,0.9999897824597825
3230,0.9999897966311282
3232,0.9999898108024738
3237,0.9999898249738195
3240,0.9999898533165108
3242,0.9999898674878565
3250,0.9999898816592021
3255,0.9999898958305478
3256,0.9999899100018934
3257,0.9999899241732391
3262,0.9999899383445847
3264,0.9999899525159304
3289,0.999989966687276
3300,0.9999899808586217
3305,0.9999899950299673
3310,0.999990009201313
3322,0.9999900233726586
3361,0.9999900517153499
3362,0.9999900658866956
3364,0.9999900800580412
3366,0.999990094229387
3373,0.9999901084007327
3378,0.999990136743424
3381,0.9999901509147696
3385,0.9999901650861153
3386,0.9999901792574609
3390,0.9999901934288066
3397,0.9999902076001522
3398,0.9999902217714979
3401,0.9999902359428435
3407,0.9999902501141892
3410,0.9999902642855348
3411,0.9999902784568805
3434,0.9999902926282261
3435,0.9999903067995718
3443,0.9999903209709174
3451,0.9999903351422631
3453,0.9999903493136088
3454,0.9999903634849544
3456,0.9999904059989914
3492,0.999990420170337
3500,0.999990462684374
3508,0.9999904768557196
3513,0.9999904910270653
3514,0.9999905051984109
3516,0.9999905193697566
3519,0.9999905335411022
3526,0.9999905477124479
3528,0.9999905760551392
3555,0.9999905902264848
3570,0.9999906185691761
3581,0.9999906327405218
3585,0.9999906469118675
3592,0.9999906610832132
3600,0.9999906894259045
3602,0.9999907177685958
3606,0.9999907319399415
3609,0.9999907461112871
3625,0.9999907744539784
3630,0.9999907886253241
3637,0.9999908027966697
3645,0.9999908169680154
3648,0.999990831139361
3660,0.9999908453107067
3662,0.9999908878247437
3665,0.9999909019960893
3666,0.999990916167435
3668,0.9999909728528176
3680,0.9999909870241632
3681,0.9999910153668545
3696,0.9999910295382002
3718,0.9999910437095458
3724,0.9999910720522371
3732,0.9999910862235828
3751,0.9999911003949284
3762,0.9999911145662741
3763,0.9999911287376197
3771,0.9999911429089654
3780,0.999991157080311
3786,0.9999911712516567
3797,0.9999911854230024
3799,0.999991199594348
3817,0.9999912137656937
3836,0.9999912279370394
3846,0.9999912421083851
3881,0.9999912562797307
3887,0.9999912704510764
3899,0.999991284622422
3931,0.9999913129651133
3936,0.999991327136459
3948,0.9999913413078046
3951,0.9999914688499155
3955,0.9999914830212612
3960,0.9999914971926068
3962,0.9999915113639525
3982,0.9999915255352981
3993,0.9999916389060634
4000,0.9999916814201003
4009,0.999991695591446
4011,0.9999917097627916
4013,0.9999917239341373
4014,0.9999917381054829
4026,0.9999918373049026
4027,0.9999918514762483
4029,0.9999918798189396
4030,0.9999918939902852
4038,0.9999919081616309
4039,0.9999919223329765
4041,0.9999919365043222
4057,0.9999919506756678
4067,0.9999919648470135
4079,0.9999919931897048
4095,0.9999920073610504
4096,0.9999920215323961
4097,0.9999920357037417
4149,0.9999920498750874
4192,0.999992064046433
4193,0.9999920782177787
4204,0.9999920923891243
